regulator	name	target	i	importance	importance_sc	effect	col
SCRT1	PCPG	ATCAY	1792	0.32843894781815225	0.2699408638401651	0.24059384644654233	#666666
PTPRN	PCPG	CPLX2	463	0.3202719194756089	0.31525195360040237	0.2801907395893184	#666666
PTPRN	PCPG	CHGA	1817	0.31580252869446845	0.3109320473800408	0.21595875031391457	#666666
PTPRN	PCPG	INA	3175	0.31351586449143115	0.30604030339123056	0.23511038059323916	#666666
PTPRN	PCPG	RGS4	4678	0.3106969621703308	0.3051173272853783	0.19389166370231797	#666666
PTPRN	PCPG	CHGB	911	0.30836759680590303	0.3037916846398941	0.24592081531541424	#666666
HAND2	PCPG	ARHGAP36	9695	0.3053578103384637	0.30508214827087854	0.16024483061372996	#666666
SCRT1	PCPG	SYP	566	0.30373422877730133	0.24200685603770095	0.26982565733980163	#666666
PHOX2B	PCPG	DDC	4863	0.30358004504706504	0.301251145229281	0.2825576001911475	#666666
NTRK1	PCPG	ARHGAP36	35353	0.30215648374776066	0.2929390331411234	0.13742686878152313	#666666
PTPRN	PCPG	CARTPT	6814	0.2990578866689156	0.2974212505808023	0.13436365895633184	#666666
SCRT1	PCPG	RUNDC3A	467	0.2977588379906306	0.24576136909251955	0.2862077384529897	#666666
SCRT1	PCPG	CHGB	677	0.296395613924892	0.23715750806560637	0.24972367245483953	#666666
MYT1L	PCPG	DBH	11259	0.294287453925625	0.1868116796600268	0.09471794334481878	#666666
TLX2	PCPG	TH	2638	0.29427932694728637	0.2723543435552218	0.17584567487926653	#666666
SCRT1	PCPG	CPLX2	192	0.28938784601474304	0.22940989564084957	0.2933914542774674	#666666
NKX3-1	PRAD	ACPP	138	0.6201462874833746	0.6200916402502131	0.25337560585248975	#E1E89C
NKX3-1	PRAD	TRGC1	87	0.6190803280563876	0.6190265385746418	0.2888559564121937	#E1E89C
NKX3-1	PRAD	SLC45A3	206	0.5825292131169592	0.5824829318677833	0.2563079463520535	#E1E89C
HOXB13	PRAD	NKX3-1	218	0.5683451756726978	0.5680523866893146	0.2217919246825963	#E1E89C
HOXB13	PRAD	ACPP	246	0.5429131026118642	0.5426279894313459	0.21209215962929084	#E1E89C
HOXB13	PRAD	SLC45A3	354	0.5049957611504738	0.5047328907833559	0.2178786366940961	#E1E89C
HOXB13	PRAD	TRGC1	245	0.4969244212699789	0.4966715025614329	0.22144157807271606	#E1E89C
NKX3-1	PRAD	HOXB13	371	0.4597333190773237	0.4596931898327203	0.2432628163363333	#E1E89C
NKX3-1	PRAD	FOLH1	776	0.40833427804869743	0.40830193874593673	0.22841730197545046	#E1E89C
HOXB13	PRAD	FOLH1	1246	0.38081012449935964	0.3806489111395735	0.1976042143366585	#E1E89C
MYOG	PRAD	TNNC1	1908	0.3698735844000581	0.2608288927977446	0.2891990758584544	#E1E89C
NKX3-1	PRAD	STEAP2	1549	0.35527105851961427	0.3552449822392365	0.24418540073910608	#E1E89C
NKX3-1	PRAD	MSMB	1112	0.3339935738820569	0.33395983450268263	0.2272925638007472	#E1E89C
MYOG	PRAD	TNNT1	13110	0.3245765429078835	0.2224777947472114	0.22862649710708455	#E1E89C
NKX3-1	PRAD	TRGC2	1567	0.3135229011128744	0.3134997137758358	0.25565907265159765	#E1E89C
HOXB13	PRAD	TRGC2	2210	0.3107374697762469	0.31059330211462854	0.21954990687980894	#E1E89C
SPDEF	PRAD	NKX3-1	1914	0.30288411878252414	0.30286015101402974	0.1360668288817456	#E1E89C
MYF6	PRAD	TNNC1	2104	0.3004701267086339	0.21705778678188561	0.2367181110566774	#E1E89C
HOXB13	PRAD	STEAP2	2929	0.29733067337652386	0.2971890113027488	0.19905777486379997	#E1E89C
HOXB13	PRAD	MSMB	1973	0.29289082385571186	0.2927310936680029	0.18775026570021836	#E1E89C
NKX3-1	PRAD	NEFH	3154	0.27987612127895073	0.2798521293226986	0.19875777668181746	#E1E89C
NKX3-1	PRAD	ALDH1A3	3456	0.2696438632571197	0.26962474191773156	0.2246529868787234	#E1E89C
MYF6	PRAD	TNNT1	37722	0.2609673215230038	0.1978960347674225	0.1668651921408663	#E1E89C
NWD1	PRAD	NKX3-1	6226	0.258782959260932	0.2142990416077478	0.13461902822467692	#E1E89C
FOXA1	PRAD	NKX3-1	1574	0.2560781603806833	0.25569731189005945	0.1382340756480028	#E1E89C
NWD1	PRAD	ACPP	7017	0.25231835884169657	0.20987738365114816	0.12296241497821664	#E1E89C
NKX3-1	PRAD	MYBPC1	2137	0.24989666017024076	0.24987550430952593	0.22975613438092005	#E1E89C
HOXB13	PRAD	MYBPC1	3622	0.2470359287630037	0.2468999880985691	0.19209714720754162	#E1E89C
HOXB13	PRAD	ALDH1A3	5161	0.24026280293143157	0.24015018026319823	0.1866284372189892	#E1E89C
SPDEF	PRAD	TRGC1	2999	0.23813552026416288	0.23812401899329785	0.11292601774395078	#E1E89C
SPDEF	PRAD	CREB3L4	307	0.2365005889150555	0.23648143969341007	0.2832974866554185	#E1E89C
SPDEF	PRAD	ACPP	3486	0.23549986272081638	0.2354851313384057	0.10341472501285247	#E1E89C
HOXB13	PRAD	NEFH	6136	0.2342821762960448	0.23416355785943704	0.16059411206407204	#E1E89C
NWD1	PRAD	FOLH1	8462	0.23097427460125916	0.19219385252512408	0.14351721759293215	#E1E89C
NKX3-1	PRAD	UPK3A	3718	0.23015707826386148	0.2301342985554787	0.21082104684030334	#E1E89C
ANKRD1	PRAD	TNNC1	2901	0.22626594976185804	0.1839351339350207	0.1892569543065614	#E1E89C
PPP3CA	PRAD	ACPP	3926	0.2262272262422435	0.22534191406396253	0.11013749532217931	#E1E89C
SPDEF	PRAD	SLC45A3	4509	0.22310793661695164	0.22309531160965704	0.1139675015818011	#E1E89C
SPDEF	PRAD	LRRC26	321	0.220270712277653	0.22025185013538778	0.25406343189306213	#E1E89C
PPP3CA	PRAD	NKX3-1	4007	0.21963577275030255	0.21878526112154936	0.12279246482981354	#E1E89C
NKX3-1	PRAD	SPON2	10305	0.21881825557365187	0.21880542774197131	0.19379456637119968	#E1E89C
NWD1	PRAD	TRGC1	9883	0.21675050247598585	0.17874699865541044	0.11206865712402907	#E1E89C
PPP3CA	PRAD	SLC45A3	4648	0.21560958666604985	0.21480876136040647	0.12602942173972742	#E1E89C
HOXA13	PRAD	HOXB13	4156	0.21467476339192448	0.18480261467838197	0.1452846429919809	#E1E89C
NKX3-1	PRAD	GNMT	3552	0.2138944151761453	0.21387490291517688	0.2252433279599169	#E1E89C
AR	PRAD	NKX3-1	7481	0.21285050026349062	0.19539286789653335	0.09817260704890399	#E1E89C
GATA2	PRAD	ACPP	10877	0.2105479233632277	0.2040899118106368	0.06663439258737874	#E1E89C
GATA2	PRAD	TRGC1	6999	0.20800792876426824	0.20214986376102728	0.0960978878005316	#E1E89C
SPDEF	PRAD	HOXB13	4342	0.20733953968071722	0.20732523789034757	0.12665130065597055	#E1E89C
NWD1	PRAD	SLC45A3	10505	0.2071220208379967	0.17138093133907367	0.12005616308693434	#E1E89C
MYOG	sarcoma	TNNC2	955	0.7290301812573002	0.6741381264161275	0.32153890895141907	#E31864
FOXI1	sarcoma	SLC4A1	8512	0.6569816018597376	0.6547833276142072	0.18420311914734977	#E31864
FOXI1	sarcoma	PVALB	4980	0.6365616356663842	0.6159151221919973	0.15632483574007397	#E31864
MYOD1	sarcoma	TNNC2	13092	0.504361709271114	0.4476120433484079	0.16917552424665944	#E31864
FOXI1	sarcoma	KLK1	25201	0.4910249778547996	0.4844015973982954	0.1348408094504624	#E31864
FOXI1	sarcoma	ATP6V1B1	3577	0.47929183329982494	0.4704300713020932	0.21596258947244226	#E31864
ZFP42	sarcoma	POU5F1	22643	0.46494658223530566	0.4505750154414188	0.14193825731285523	#E31864
FOXI1	sarcoma	RHCG	24265	0.4586867367107183	0.45856397940211346	0.1707253801954634	#E31864
NR5A1	sarcoma	CPB1	47628	0.4536724856280828	0.45227729663607824	0.20855980294091298	#E31864
MYOG	sarcoma	MYBPC1	4911	0.43904906873601335	0.3957902174560913	0.2951729738621181	#E31864
MYOG	sarcoma	MB	3776	0.4344603816160629	0.37933841808388763	0.268261490097941	#E31864
FOXI1	sarcoma	STAP1	48088	0.4317176006009755	0.43067016739219083	0.15968233522876926	#E31864
MYF6	sarcoma	TNNC2	2826	0.42443079888453544	0.36039157493738794	0.2172267914685779	#E31864
FOXH1	sarcoma	POU5F1	34905	0.4211446094296692	0.395526610278825	0.1325752501443847	#E31864
MYOG	sarcoma	TNNC1	1908	0.410699855330419	0.3692466269897444	0.2891990758584544	#E31864
MYF6	sarcoma	MYBPC1	8604	0.41063264290770923	0.37571882330490053	0.21709588200415608	#E31864
NR5A1	sarcoma	NPTX2	57495	0.3911148813047926	0.3886839220030891	0.16491487717758344	#E31864
FOXI1	sarcoma	ERP27	36663	0.3883094806466647	0.3854357341299095	0.12048629234612074	#E31864
PTGIS	sarcoma	ITLN1	16299	0.38208793558876786	0.3740270639937857	0.08443844776663065	#E31864
NR5A1	sarcoma	KCNK3	52119	0.3748686276919186	0.3723233282569125	0.16813474204219117	#E31864
NODAL	sarcoma	POU5F1	60808	0.361488383544552	0.33804328612153944	0.12258110424865801	#E31864
MYF6	sarcoma	TNNC1	2104	0.36001701561033606	0.3105662832129738	0.2367181110566774	#E31864
DMRT2	sarcoma	SLC4A1	14692	0.3577018547804504	0.35291873328669904	0.12368755828211359	#E31864
NR6A1	sarcoma	POU5F1	15155	0.35695984124020985	0.3294274491567277	0.1143421630247995	#E31864
TFCP2L1	sarcoma	SLC4A1	33388	0.3549478070909114	0.35147647438609686	0.07053124139001263	#E31864
ZNF676	sarcoma	POU5F1	37918	0.35484122814946273	0.3053550533016335	0.08301817124798692	#E31864
FOXI2	sarcoma	SLC4A1	56186	0.3539432609756116	0.32405081187943025	0.14105013968251073	#E31864
UNCX	sarcoma	PAX2	20415	0.35346422007752154	0.35065091001611504	0.21816254304143945	#E31864
DBX2	sarcoma	PLIN4	23835	0.34312744095383807	0.09599756045035401	0.028141962166796895	#E31864
MYOCD	sarcoma	SYNPO2	1455	0.3416083421724894	0.30185764718944424	0.2438080408631857	#E31864
MYOCD	sarcoma	MYLK	3072	0.33958421250231935	0.302241556271086	0.2321925100916297	#E31864
UNCX	sarcoma	SIX2	41919	0.3372172769859579	0.33540689359923176	0.1969536443799205	#E31864
MYOD1	sarcoma	MYBPC1	41799	0.33717561615191327	0.2746946595429835	0.12141367668379822	#E31864
SIM1	sarcoma	PVALB	11110	0.33552420212905454	0.26183326656304295	0.14118256858184208	#E31864
EMX1	sarcoma	SLC22A2	5162	0.33490302294015467	0.3283825436195791	0.14067856845105808	#E31864
MYF6	sarcoma	AMPD1	54156	0.32422113346240045	0.316250585326553	0.244729287381501	#E31864
BNC1	sarcoma	ITLN1	11544	0.3206838669258826	0.28564266617252165	0.07812727545309114	#E31864
MYF6	sarcoma	MB	3478	0.31737123978380416	0.2708655845025524	0.22252534452890313	#E31864
ZFP42	sarcoma	CLDN6	18103	0.3111156527895482	0.29602035553686534	0.16787748091738988	#E31864
FOXI2	sarcoma	PVALB	34278	0.3087246976081478	0.2829782151432749	0.1446267375986417	#E31864
TFCP2L1	sarcoma	ATP6V1B1	11215	0.3076035456508028	0.30263300871240295	0.12070558672625568	#E31864
MYRF	sarcoma	ITLN1	7721	0.3043452808421508	0.27111266408473794	0.08100440541047318	#E31864
MYOCD	sarcoma	SYNM	6969	0.30264936111032426	0.2737624375762012	0.19768467840410467	#E31864
MYOCD	sarcoma	ACTG2	802	0.29968613876911954	0.2567444149454697	0.2447413515870383	#E31864
DMRT2	sarcoma	STAP1	44595	0.29707772233922275	0.29418253526376736	0.12690196041227575	#E31864
BNC1	sarcoma	TGM1	1050	0.2962374835974395	0.275296590567192	0.21643534600426748	#E31864
MYOCD	sarcoma	CNN1	842	0.2946742455206328	0.2498331742709245	0.2406374984208654	#E31864
MYOCD	sarcoma	LMOD1	1763	0.29409221080195497	0.25319323380657904	0.2386881317289061	#E31864
FOXI1	sarcoma	STAC2	3224	0.2938012603161558	0.2677714005845537	0.182576030047012	#E31864
PAX7	sarcoma	TNNC2	44579	0.29339736982660286	0.20628885295955576	0.06139815676668551	#E31864
MYOG	squamous cell	TNNC2	955	0.5023364372117695	0.42236190992897943	0.32153890895141907	#FDC687
MYOG	squamous cell	TNNC1	1908	0.4537846482109944	0.3797011809945288	0.2891990758584544	#FDC687
MYOG	squamous cell	MB	3776	0.41913699257299486	0.3563345309005291	0.268261490097941	#FDC687
MYOG	squamous cell	MYBPC1	4911	0.41068277098928924	0.3519923886941235	0.2951729738621181	#FDC687
MYF6	squamous cell	TNNC1	2104	0.38406871948018184	0.3090163898631124	0.2367181110566774	#FDC687
MYF6	squamous cell	MB	3478	0.3678738800950274	0.3021796430740209	0.22252534452890313	#FDC687
MYF6	squamous cell	TNNC2	2826	0.3153295165494067	0.24599721676017267	0.2172267914685779	#FDC687
MYF6	squamous cell	MYBPC1	8604	0.3016488211159017	0.25655181651756515	0.21709588200415608	#FDC687
MYOG	squamous cell	HSPB7	32825	0.2602344693328908	0.22765827358559956	0.21715700916602126	#FDC687
ANKRD1	squamous cell	TNNC2	9290	0.25200725352181513	0.2228292324254193	0.12910079851578926	#FDC687
CERS3	squamous cell	KRTDAP	283	0.25183343696469723	0.22569566519351375	0.2617130113978167	#FDC687
MYOD1	squamous cell	TNNC2	13092	0.24422053923076775	0.10965440979658275	0.16917552424665944	#FDC687
ANKRD1	squamous cell	TNNC1	2901	0.24326453979607196	0.21041640123527894	0.1892569543065614	#FDC687
TP63	squamous cell	ADH7	427	0.24231774811003431	0.24093747491565887	0.20034541122376223	#FDC687
AGTR2	squamous cell	SFTPA2	1787	0.2360037497442863	0.11101603303796986	0.15020712177722473	#FDC687
MYF6	squamous cell	HSPB7	28869	0.23481675505262362	0.20348724218937386	0.1845243520470734	#FDC687
MYOD1	squamous cell	TNNC1	14587	0.2329699958855175	0.1011183425948278	0.14003689517301499	#FDC687
NKX2-1	squamous cell	SFTPA2	236	0.23211778172136177	0.1569714806893261	0.21340374206738796	#FDC687
GRHL3	squamous cell	TGM3	8748	0.22293420251596385	0.2134342075826195	0.11017327721792684	#FDC687
TBX4	squamous cell	SFTPA2	629	0.22187049403503098	0.10322967716841722	0.18579850585228655	#FDC687
FOXN1	squamous cell	TGM3	4755	0.21988315003825265	0.1839620260190817	0.1174651326590477	#FDC687
CERS3	squamous cell	TGM3	1413	0.21665864947059166	0.2007541739183523	0.19562658635632113	#FDC687
CERS3	squamous cell	CRCT1	363	0.21522786744911274	0.1945740940651473	0.25020010911815005	#FDC687
PAX3	squamous cell	S100B	6142	0.21328283210541873	0.1788023197671156	0.21009208029284038	#FDC687
SOST	squamous cell	CYP4F3	29832	0.21327640125448077	0.19612627214995576	0.18559564925797473	#FDC687
PAX3	squamous cell	SERPINE2	7277	0.21205245289833524	0.17721565397647665	0.22075349298787414	#FDC687
FOXN1	squamous cell	SPRR2G	2249	0.21203046873752	0.1670160562596075	0.1472079075401711	#FDC687
SOX21	squamous cell	ADH7	2819	0.21134561139018107	0.1735400140099696	0.14962743997214414	#FDC687
SOX2	squamous cell	ADH7	2875	0.2110000606457142	0.20338918865584235	0.13716979254469355	#FDC687
CERS3	squamous cell	KRT1	312	0.21080982741402687	0.18980171459813994	0.22151658124812987	#FDC687
MYOD1	squamous cell	MYBPC1	41799	0.21051829417758888	0.09834411715538295	0.12141367668379822	#FDC687
SFN	squamous cell	SPRR2G	332	0.20942248956739387	0.2093922724136504	0.1533180840361243	#FDC687
CERS3	squamous cell	SPRR2G	737	0.20519128541328782	0.18622647954124283	0.22643708366526746	#FDC687
SIX6	squamous cell	SIX1	53686	0.2051857935230415	0.0474457736185493	0.02589211176212554	#FDC687
TP63	squamous cell	CAPNS2	188	0.20508193645344952	0.20203523346839725	0.25704625051704894	#FDC687
PAX3	squamous cell	PLP1	4100	0.20377061558282233	0.17644677869548683	0.27054189044706306	#FDC687
CERS3	squamous cell	SPRR2C	1014	0.2036865523560674	0.18352980761632792	0.22574827039218406	#FDC687
NKX2-1	squamous cell	SFTPD	160	0.20134715229268763	0.13966353369740672	0.2620083405040876	#FDC687
FOXN1	squamous cell	KRT1	971	0.20110543531606942	0.16105177459716594	0.17449607492930125	#FDC687
FOXE1	squamous cell	ADH7	2476	0.20108505217139527	0.18873599119094758	0.14063471471116862	#FDC687
ANKRD1	squamous cell	MYBPC1	44697	0.20098478605324407	0.18749539857693606	0.11493853792606452	#FDC687
ANKRD1	squamous cell	MB	30456	0.19963084067467826	0.18388924442171578	0.11472984593534066	#FDC687
AGTR2	squamous cell	SFTPD	2803	0.19869062818940944	0.09699923531597603	0.1460932510328027	#FDC687
PAX3	squamous cell	GYG2	10367	0.1968331738163776	0.17320574078009787	0.20292883510176235	#FDC687
S100A12	squamous cell	SPRR2F	5813	0.19493014059036579	0.18227409202585543	0.11217570568795265	#FDC687
SOST	squamous cell	CYP4F11	42277	0.19417544662690084	0.17344102068465508	0.15384079629014616	#FDC687
RBFOX1	squamous cell	MYBPC1	29038	0.19262906956280612	0.072751709669135	0.05190685285121739	#FDC687
CERS3	squamous cell	SBSN	593	0.1921955526095367	0.17196526010546617	0.2602302392043135	#FDC687
TP63	squamous cell	CALML3	189	0.19122124159883747	0.18873770359623243	0.2755501080746199	#FDC687
DLX3	squamous cell	SPRR2G	23082	0.18891733963275303	0.15347343307968522	0.08868247342112552	#FDC687
FOXE1	THCA	TG	100	0.6231252735821194	0.6198953002449396	0.20914238865637402	#7FC97F
FOXE1	THCA	ENSG00000240237	268	0.5785349700411816	0.5756050585367942	0.17440855543881603	#7FC97F
FOXE1	THCA	TSHR	626	0.4279440275293513	0.4255563189362732	0.17457458883781157	#7FC97F
NKX2-1	THCA	TG	953	0.3867444591039945	0.38557847803276113	0.14237793567949458	#7FC97F
PAX8	THCA	TG	932	0.38662864682090164	0.38609021515639563	0.11407331184445034	#7FC97F
NR0B1	THCA	OSGIN1	27788	0.38408284300598433	0.37921455119940695	0.20127570624407037	#7FC97F
RXRG	THCA	ZCCHC12	2154	0.3750597106412861	0.3624974180588709	0.16285163143169223	#7FC97F
NKX2-1	THCA	TSHR	1264	0.36988064087438305	0.368800273041177	0.1593603826733562	#7FC97F
FOXE1	THCA	IYD	1200	0.36261675493125284	0.36104808654450066	0.15622013224764392	#7FC97F
NKX2-1	THCA	ENSG00000240237	1302	0.3595992874669617	0.3586396078879916	0.14423028697087303	#7FC97F
ZBED2	THCA	ENSG00000240237	1703	0.35112756573187004	0.34702868935211645	0.12980339209797898	#7FC97F
NR0B1	THCA	CYP4F11	41440	0.3437008018242069	0.339344356781415	0.14528303943473403	#7FC97F
NKX2-1	THCA	IYD	1300	0.3341465530135639	0.33308461446580695	0.17538815502443694	#7FC97F
HHEX	THCA	TG	1403	0.33123843528560015	0.32740207294775586	0.09150312621744837	#7FC97F
PAX8	THCA	ENSG00000240237	1652	0.3291264448655996	0.3287133182339748	0.10717918323180017	#7FC97F
PDX1	THCA	CDX2	4101	0.32008868270193613	0.30017057783557	0.21433113398417428	#7FC97F
NKX2-1	THCA	ATP13A4	389	0.31510292603977846	0.3141537663726099	0.28081470394062213	#7FC97F
NKX2-1	THCA	SLC22A31	77	0.30797450350863287	0.3071520567184134	0.32060455507999014	#7FC97F
HHEX	THCA	ENSG00000240237	1842	0.2996112044357375	0.2964240305100744	0.09697874811093345	#7FC97F
ZBED2	THCA	TG	2135	0.2989615071248377	0.29522283536658084	0.12297403492077412	#7FC97F
PAX8	THCA	TSHR	2202	0.2986588125273672	0.29820183569090886	0.11613867757981314	#7FC97F
RXRG	THCA	ARHGAP36	12539	0.2977932410923642	0.2853705878978778	0.1272331925412257	#7FC97F
ZBTB7C	THCA	TG	3702	0.2975516263911434	0.259248077835595	0.07206777993013412	#7FC97F
RXRG	THCA	CITED1	1668	0.29067745741788203	0.2828671739295515	0.22654065586219482	#7FC97F
PPAP2B	THCA	ENSG00000240237	1527	0.28004477985386617	0.27983872182901753	0.10144030133400771	#7FC97F
GPX3	THCA	ENSG00000240237	4225	0.2713413038140938	0.27133732691206436	0.07578164023670324	#7FC97F
FOXE1	THCA	ZBED2	869	0.2638821961463078	0.26232929726604254	0.21569005604851355	#7FC97F
FOXE1	THCA	ZCCHC12	6328	0.26300474208104907	0.2612991039572927	0.11642501307452263	#7FC97F
TBX3	THCA	TG	4515	0.25726758647519865	0.25151597987588253	0.07231391809490734	#7FC97F
FOXE1	THCA	DUOX2	1548	0.2527188108713931	0.25144964927048435	0.21245484998996017	#7FC97F
RPS6KA2	THCA	ZCCHC12	9333	0.24863648720560144	0.24100739619780293	0.0807338928385505	#7FC97F
ZBTB7C	THCA	ENSG00000240237	6291	0.2372526476539052	0.20733685741597818	0.06511999107085997	#7FC97F
HOPX	THCA	TG	5821	0.23717092604054985	0.2296223341493329	0.0660768960103131	#7FC97F
TBX3	THCA	ENSG00000240237	5943	0.2329976778407177	0.2277510704861339	0.06630275683029518	#7FC97F
HHEX	THCA	IYD	3071	0.2303208206813096	0.2279691280175695	0.09796663443515544	#7FC97F
NKX2-1	THCA	MUC15	2275	0.2297175108461679	0.228951008322151	0.21956864374962506	#7FC97F
CITED1	THCA	ZCCHC12	8296	0.22725148383464272	0.2246151275685403	0.11845711707671598	#7FC97F
PPAP2B	THCA	TG	2068	0.22624054002108057	0.22604495589700066	0.09418872928016861	#7FC97F
ZBED2	THCA	TSHR	3291	0.22515934838249196	0.22263443841638708	0.13946218819978795	#7FC97F
NKX2-1	THCA	C16orf89	325	0.22313732821003313	0.22241136052864505	0.29273959946993144	#7FC97F
CITED1	THCA	ARHGAP36	6600	0.22184124953283205	0.21825321312822377	0.12901605827413587	#7FC97F
MYF6	THCA	TNNC1	2104	0.2156782266049425	0.14108853115329528	0.2367181110566774	#7FC97F
PAX8	THCA	IYD	4399	0.21422044070523658	0.21389914202098262	0.10309437358232076	#7FC97F
PPAP2B	THCA	TSHR	3020	0.21379634719294438	0.21361560784406547	0.09823208726553674	#7FC97F
NKX2-1	THCA	ZBED2	4662	0.2134373314109554	0.2127635649924169	0.16049161235015957	#7FC97F
RPS6KA2	THCA	PCSK2	5619	0.20676145007668534	0.20041868170463709	0.10528227497632454	#7FC97F
HHEX	THCA	TSHR	4293	0.20652991065547674	0.20414015628896423	0.08012378895234232	#7FC97F
PKNOX2	THCA	COL9A3	9566	0.206525523358968	0.1602860797796777	0.09732293993409516	#7FC97F
FOXE1	THCA	DIO2	3603	0.2061428839800567	0.20531780636655547	0.17590796079228593	#7FC97F
GPX3	THCA	TG	4950	0.20570142991784854	0.2056991883358987	0.07730677235438728	#7FC97F
DLX6	UCEC	DLX5	59	0.42535628551064486	0.37646167836285244	0.33906966204459726	#EDBB99
FOXJ1	UCEC	C20orf85	563	0.351824319908763	0.3492837846021653	0.20442613134719903	#EDBB99
DLX5	UCEC	MSX1	2890	0.32908846114488016	0.32536996358389314	0.18386077517442723	#EDBB99
DLX6	UCEC	MSX1	3673	0.32382865104409747	0.29180214039245644	0.19139738929722264	#EDBB99
SOX17	UCEC	MSX1	964	0.302344319146428	0.30143348946074416	0.20658916342288475	#EDBB99
CTCFL	UCEC	CLDN6	9475	0.2912874025927522	0.16843272804485462	0.11159162860480701	#EDBB99
FOXN4	UCEC	C20orf85	4456	0.28900342048643596	0.18300581003095176	0.13547900003170812	#EDBB99
SOX14	UCEC	NOTUM	15321	0.2646845785130933	0.09936436980306014	0.08574789033557086	#EDBB99
EMX2	UCEC	EMX2OS	14	0.2587964374287605	0.2532102751489914	0.4014763423482851	#EDBB99
MEIS1	UCEC	WT1	2142	0.2579614627470842	0.2409474097897875	0.1472073737149054	#EDBB99
PGR	UCEC	MSX1	6433	0.25223191903414904	0.21916113415283786	0.13927809784855982	#EDBB99
SOX17	UCEC	SCGB2A1	473	0.24906403217559506	0.24831297137931432	0.247268973314201	#EDBB99
PAX8	UCEC	EMX2	73	0.24315570109276077	0.24049793104287176	0.272409086737704	#EDBB99
SP5	UCEC	NOTUM	1359	0.24252606330943965	0.22478151803705299	0.19539692523442448	#EDBB99
SOX17	UCEC	CCNA1	992	0.24191643069310154	0.24139115024088975	0.2634565851941485	#EDBB99
MSX1	UCEC	DLX5	4090	0.23261668761538778	0.2312905696988519	0.18881238762370156	#EDBB99
SOX17	UCEC	WT1	1477	0.2322447792972445	0.2312650016669579	0.1847065744431377	#EDBB99
ESR1	UCEC	SOX17	823	0.2318699199951019	0.21027205835821974	0.1615301163056249	#EDBB99
MSX2	UCEC	NOTUM	20891	0.22272740587839798	0.21399631897130872	0.10198764879691034	#EDBB99
PAX8	UCEC	SOX17	561	0.22192829833643157	0.21914784748912836	0.16205203967470003	#EDBB99
WT1	UCEC	KLK7	9366	0.21875188130881262	0.21553530765660633	0.18321475480609836	#EDBB99
ESR1	UCEC	MSX1	7831	0.2163615586232169	0.20736447616551834	0.10648870195851425	#EDBB99
SOX17	UCEC	EMX2	749	0.21239775260606705	0.21151440821166703	0.257930294853643	#EDBB99
SOX17	UCEC	C2orf88	2049	0.21211983472495025	0.2115225232872971	0.23585589503616106	#EDBB99
SOX17	UCEC	C20orf85	4656	0.21081140708099724	0.2105014320716506	0.16717028826642139	#EDBB99
WT1	UCEC	LYPD1	9960	0.2055551272701059	0.20316737488583836	0.1764121066040249	#EDBB99
SOX17	UCEC	DLX5	4111	0.2033794622594697	0.20269270820966448	0.15386087243327762	#EDBB99
PAX8	UCEC	C1orf186	217	0.20033590748869481	0.1976016327188461	0.2692828903219588	#EDBB99
WT1	UCEC	ENSG00000277644	12996	0.1989938924472542	0.1945084010022718	0.1363353506285151	#EDBB99
EMX2	UCEC	MSX1	2813	0.1988473218959728	0.19050068293629788	0.12861975732930717	#EDBB99
NWD1	UCEC	C20orf85	4286	0.1917800802030935	0.12047143038945361	0.10956087813573333	#EDBB99
SALL1	UCEC	MSX1	9029	0.19174151151218405	0.1605921078024797	0.07734197900368563	#EDBB99
WT1	UCEC	KLK8	10984	0.1899677044120728	0.18637677028715768	0.19003751694765497	#EDBB99
PGR	UCEC	C20orf85	19722	0.18990741329391464	0.16754268403532144	0.10896429042673936	#EDBB99
WT1	UCEC	NPR1	5750	0.18978777116670445	0.18603884481410218	0.19985854080312562	#EDBB99
SOX17	UCEC	CLDN6	2329	0.18858469325162958	0.18766467290109748	0.16416601054720795	#EDBB99
CDX2	UCEC	NOTUM	10294	0.1867063046781399	0.0992290069830165	0.0872765019008437	#EDBB99
WT1	UCEC	UPK3B	5681	0.18647019445735075	0.18250442936390518	0.1543836576561121	#EDBB99
EMX1	UCEC	PAX2	16711	0.1844378672771297	0.15063461697391717	0.14798258875505788	#EDBB99
ESR1	UCEC	SCGB2A1	1288	0.182693843698924	0.1695927650709473	0.18317653400832207	#EDBB99
HOXB6	UCEC	HOXB5	25	0.18129848810525606	0.16281829128297698	0.35996589836399984	#EDBB99
WT1	UCEC	ATP6V1B1	13999	0.17820099885640348	0.17515648855702154	0.14693411536186082	#EDBB99
WT1	UCEC	KCNK15	18532	0.17734623278868497	0.17483671773117765	0.14310817768534692	#EDBB99
HOXB5	UCEC	HOXB8	179	0.17627676896175948	0.16050153168725434	0.29018183341104586	#EDBB99
WT1	UCEC	PNOC	26838	0.1748322271209796	0.17220985355321655	0.1334076350787114	#EDBB99
SOX17	UCEC	ASRGL1	1905	0.1743320836844802	0.17390581153358398	0.24509383233126245	#EDBB99
FOXJ1	UCEC	TPPP3	15090	0.17348884589934127	0.17298353884712145	0.1739879019025472	#EDBB99
FANK1	UCEC	C20orf85	7643	0.17250115577067027	0.13686788232853395	0.10823292898417164	#EDBB99
HOXB6	UCEC	HOXB8	103	0.17179921109549692	0.15697327344976342	0.3160284493177178	#EDBB99
