primary_diagnosis	tissue_or_organ	project_id	n	cell	cell_ontology	location	location_ont	disorder	nci_ont	project_short	project_long
squamous cell carcinoma, nos	border of tongue	TCGA-HNSC	1	squamous cell		headneck, trunk		carcinoma	NCIT:C4648	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	cheek mucosa	TCGA-HNSC	17	squamous cell		headneck, trunk		carcinoma	NCIT:C4833	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	floor of mouth, nos	TCGA-HNSC	44	squamous cell		headneck, trunk		carcinoma	NCIT:C4833	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	gum, nos	TCGA-HNSC	6	squamous cell		headneck, trunk		carcinoma	NCIT:C129857	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	hard palate	TCGA-HNSC	4	squamous cell		headneck, trunk		carcinoma	NCIT:C8170	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	hypopharynx, nos	TCGA-HNSC	8	squamous cell		headneck, trunk		carcinoma	NCIT:C4043	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	larynx, nos	TCGA-HNSC	108	squamous cell		headneck, trunk		carcinoma	NCIT:C4044	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	lip, nos	TCGA-HNSC	2	squamous cell		headneck, trunk		carcinoma	NCIT:C4042	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	lower gum	TCGA-HNSC	2	squamous cell		headneck, trunk		carcinoma	NCIT:C8171	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	mandible	TCGA-HNSC	1	squamous cell		headneck, trunk		carcinoma	NCIT:C2929	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	mouth, nos	TCGA-HNSC	15	squamous cell		headneck, trunk		carcinoma	NCIT:C4833	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	oropharynx, nos	TCGA-HNSC	7	squamous cell		headneck, trunk		carcinoma	NCIT:C102872	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	overlapping lesion of lip, oral cavity and pharynx	TCGA-HNSC	82	squamous cell		headneck, trunk		carcinoma	NCIT:C4042	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	pharynx, nos	TCGA-HNSC	1	squamous cell		headneck, trunk		carcinoma	NCIT:C102872	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	supraglottis	TCGA-HNSC	1	squamous cell		headneck, trunk		carcinoma	NCIT:C4945	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	tongue, nos	TCGA-HNSC	118	squamous cell		headneck, trunk		carcinoma	NCIT:C4648	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	tonsil, nos	TCGA-HNSC	30	squamous cell		headneck, trunk		carcinoma	NCIT:C8183	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	upper gum	TCGA-HNSC	1	squamous cell		headneck, trunk		carcinoma	NCIT:C8173	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	ventral surface of tongue, nos	TCGA-HNSC	1	squamous cell		headneck, trunk		carcinoma	NCIT:C4648	HNSC	Head and Neck Squamous Cell Carcinoma
squamous cell carcinoma, nos	lower lobe, lung	TCGA-LUSC	175	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
squamous cell carcinoma, nos	lung, nos	TCGA-LUSC	37	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
squamous cell carcinoma, nos	main bronchus	TCGA-LUSC	7	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
squamous cell carcinoma, nos	middle lobe, lung	TCGA-LUSC	15	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
squamous cell carcinoma, nos	overlapping lesion of lung	TCGA-LUSC	9	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
squamous cell carcinoma, nos	upper lobe, lung	TCGA-LUSC	269	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
squamous cell carcinoma, small cell, nonkeratinizing	middle lobe, lung	TCGA-LUSC	2	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
squamous cell carcinoma, spindle cell	oropharynx, nos	TCGA-HNSC	1	squamous cell		headneck, trunk		carcinoma	NCIT:C8181	HNSC	Head and Neck Squamous Cell Carcinoma
superficial spreading melanoma	skin, nos	TCGA-SKCM	4			skin	BTO:0001253	melanoma	NCIT:C9152	SKCM	Skin Cutaneous Melanoma
synovial sarcoma, biphasic	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	1					sarcoma	NCIT:C4279	SARC	Sarcoma
synovial sarcoma, biphasic	connective, subcutaneous and other soft tissues of trunk, nos	TCGA-SARC	1					sarcoma	NCIT:C4279	SARC	Sarcoma
synovial sarcoma, nos	connective, subcutaneous and other soft tissues of thorax	TCGA-SARC	1					sarcoma	NCIT:C3400	SARC	Sarcoma
synovial sarcoma, nos	connective, subcutaneous and other soft tissues of upper limb and shoulder	TCGA-SARC	1					sarcoma	NCIT:C3400	SARC	Sarcoma
synovial sarcoma, spindle cell	connective, subcutaneous and other soft tissues of head, face, and neck	TCGA-SARC	1					sarcoma	NCIT:C4277	SARC	Sarcoma
synovial sarcoma, spindle cell	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	3					sarcoma	NCIT:C4277	SARC	Sarcoma
synovial sarcoma, spindle cell	connective, subcutaneous and other soft tissues of thorax	TCGA-SARC	1					sarcoma	NCIT:C4277	SARC	Sarcoma
synovial sarcoma, spindle cell	kidney, nos	TCGA-SARC	1					sarcoma	NCIT:C4277	SARC	Sarcoma
t lymphoblastic leukemia/lymphoma	bone marrow	TARGET-ALL-P2	265	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C8694	ALL	Acute Lymphoblastic Leukemia - Phase II
t lymphoblastic leukemia/lymphoma	bone marrow	TARGET-ALL-P3	2	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C8694	ALL	Acute Lymphoblastic Leukemia - Phase III
teratocarcinoma	testis, nos	TCGA-TGCT	2	germ cell		testis, reproductive system, endocrine gland	BTO:0001363	tumor	NCIT:C3756	TGCT	Testicular Germ Cell Tumors
teratoma, benign	testis, nos	TCGA-TGCT	6	germ cell		testis, reproductive system, endocrine gland	BTO:0001363	tumor	NCIT:C67107	TGCT	Testicular Germ Cell Tumors
teratoma, malignant, nos	testis, nos	TCGA-TGCT	3	germ cell		testis, reproductive system, endocrine gland	BTO:0001363	tumor	NCIT:C4287	TGCT	Testicular Germ Cell Tumors
therapy related myeloid neoplasm	bone marrow	BEATAML1.0-COHORT	40	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C27912	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
thymic carcinoma, nos	anterior mediastinum	TCGA-THYM	2	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C146706	THYM	Thymoma
thymic carcinoma, nos	thymus	TCGA-THYM	9	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7569	THYM	Thymoma
thymoma, type a, malignant	anterior mediastinum	TCGA-THYM	3	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7999	THYM	Thymoma
thymoma, type a, malignant	mediastinum, nos	TCGA-THYM	1	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7999	THYM	Thymoma
thymoma, type a, malignant	thymus	TCGA-THYM	10	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7999	THYM	Thymoma
thymoma, type a, nos	thymus	TCGA-THYM	2	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6454	THYM	Thymoma
thymoma, type ab, malignant	anterior mediastinum	TCGA-THYM	5	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6886	THYM	Thymoma
thymoma, type ab, malignant	thymus	TCGA-THYM	23	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6886	THYM	Thymoma
thymoma, type ab, nos	anterior mediastinum	TCGA-THYM	3	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6885	THYM	Thymoma
thymoma, type ab, nos	thymus	TCGA-THYM	4	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6885	THYM	Thymoma
thymoma, type b1, malignant	anterior mediastinum	TCGA-THYM	2	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7996	THYM	Thymoma
thymoma, type b1, malignant	mediastinum, nos	TCGA-THYM	2	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7996	THYM	Thymoma
thymoma, type b1, malignant	thymus	TCGA-THYM	10	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7996	THYM	Thymoma
thymoma, type b1, nos	thymus	TCGA-THYM	1	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6887	THYM	Thymoma
thymoma, type b2, malignant	anterior mediastinum	TCGA-THYM	7	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6889	THYM	Thymoma
thymoma, type b2, malignant	mediastinum, nos	TCGA-THYM	1	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6889	THYM	Thymoma
thymoma, type b2, malignant	thymus	TCGA-THYM	19	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6889	THYM	Thymoma
thymoma, type b2, nos	anterior mediastinum	TCGA-THYM	1	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6888	THYM	Thymoma
thymoma, type b2, nos	thymus	TCGA-THYM	4	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C6888	THYM	Thymoma
thymoma, type b3, malignant	anterior mediastinum	TCGA-THYM	2	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7997	THYM	Thymoma
thymoma, type b3, malignant	thymus	TCGA-THYM	10	epithelial cell		thymus, endocrine gland, hematopoietic system, immune system	BTO:0001374		NCIT:C7997	THYM	Thymoma
transitional cell carcinoma	anterior wall of bladder	TCGA-BLCA	19			bladder	BTO:0000123	carcinoma	NCIT:C2930	BLCA	Bladder Urothelial Carcinoma
transitional cell carcinoma	bladder neck	TCGA-BLCA	1			bladder	BTO:0000123	carcinoma	NCIT:C2930	BLCA	Bladder Urothelial Carcinoma
transitional cell carcinoma	bladder, nos	TCGA-BLCA	196			bladder	BTO:0000123	carcinoma	NCIT:C2930	BLCA	Bladder Urothelial Carcinoma
transitional cell carcinoma	dome of bladder	TCGA-BLCA	19			bladder	BTO:0000123	carcinoma	NCIT:C2930	BLCA	Bladder Urothelial Carcinoma
transitional cell carcinoma	lateral wall of bladder	TCGA-BLCA	54			bladder	BTO:0000123	carcinoma	NCIT:C2930	BLCA	Bladder Urothelial Carcinoma
transitional cell carcinoma	posterior wall of bladder	TCGA-BLCA	49			bladder	BTO:0000123	carcinoma	NCIT:C2930	BLCA	Bladder Urothelial Carcinoma
transitional cell carcinoma	trigone of bladder	TCGA-BLCA	25			bladder	BTO:0000123	carcinoma	NCIT:C2930	BLCA	Bladder Urothelial Carcinoma
transitional cell carcinoma	ureteric orifice	TCGA-BLCA	1			bladder	BTO:0000123	carcinoma	NCIT:C2930	BLCA	Bladder Urothelial Carcinoma
tubular adenocarcinoma	breast, nos	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C62210	BRCA	Breast Invasive Carcinoma
tubular adenocarcinoma	lower third of esophagus	TCGA-ESCA	1			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C7036	ESCA	Esophageal Carcinoma
tubular adenocarcinoma	rectum, nos	TCGA-READ	5			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C96477	READ	Rectum Adenocarcinoma
tubular adenocarcinoma	body of stomach	TCGA-STAD	22			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C7036	STAD	Stomach Adenocarcinoma
tubular adenocarcinoma	cardia, nos	TCGA-STAD	11			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C7036	STAD	Stomach Adenocarcinoma
tubular adenocarcinoma	fundus of stomach	TCGA-STAD	4			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C7036	STAD	Stomach Adenocarcinoma
tubular adenocarcinoma	gastric antrum	TCGA-STAD	32			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C7036	STAD	Stomach Adenocarcinoma
undifferentiated leukaemia	bone marrow	TARGET-ALL-P3	5	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C9298	ALL	Acute Lymphoblastic Leukemia - Phase III
undifferentiated sarcoma	connective, subcutaneous and other soft tissues of head, face, and neck	TCGA-SARC	1					sarcoma	NCIT:C121793	SARC	Sarcoma
undifferentiated sarcoma	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	18					sarcoma	NCIT:C121793	SARC	Sarcoma
undifferentiated sarcoma	connective, subcutaneous and other soft tissues of pelvis	TCGA-SARC	3					sarcoma	NCIT:C121793	SARC	Sarcoma
undifferentiated sarcoma	connective, subcutaneous and other soft tissues of thorax	TCGA-SARC	1					sarcoma	NCIT:C121793	SARC	Sarcoma
undifferentiated sarcoma	connective, subcutaneous and other soft tissues of trunk, nos	TCGA-SARC	3					sarcoma	NCIT:C121793	SARC	Sarcoma
undifferentiated sarcoma	connective, subcutaneous and other soft tissues of upper limb and shoulder	TCGA-SARC	3					sarcoma	NCIT:C121793	SARC	Sarcoma
undifferentiated sarcoma	connective, subcutaneous and other soft tissues, nos	TCGA-SARC	1					sarcoma	NCIT:C121793	SARC	Sarcoma
undifferentiated sarcoma	retroperitoneum	TCGA-SARC	5					sarcoma	NCIT:C121793	SARC	Sarcoma
unknown	bone marrow	BEATAML1.0-COHORT	23	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C17998	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
unknown	pancreas, nos	ORGANOID-PANCREATIC	11			pancreas, endocrine gland	BTO:0000988	adenoma	NCIT:C17998	ORGA	Pancreas Cancer Organoid Profiling
unknown	bone marrow		12						NCIT:C17998		
wilms tumor	kidney, nos	TARGET-WT	136			kidney, urinary system, excretory gland	BTO:0000671	blastoma	NCIT:C3267	WT	High-Risk Wilms Tumor
yolk sac tumor	testis, nos	TCGA-TGCT	4	germ cell		testis, reproductive system, endocrine gland	BTO:0001363	tumor	NCIT:C3011	TGCT	Testicular Germ Cell Tumors
		TARGET-ALL-P1	1	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C17998	ALL	Acute Lymphoblastic Leukemia - Phase I
